audio_path,duration_ms,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,zero_crossing_rate_mean,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_mean,chroma_std,dominant_pitch_class,rms_mean,rms_std,loudness,danceability,energy,valence,acousticness,instrumentalness,speechiness,liveness,key,mode
Audio_Samples/Tom Rhodes - I Love Our Home.mp3,29712,117.45383522727273,1456.017571903196,787.0570689848064,2630.987319946289,1697.7271763199983,0.07784996032714844,-125.29443359375,56.494197845458984,156.72308349609375,34.29579162597656,-19.474445343017578,22.313745498657227,5.851773262023926,20.399341583251953,-6.00686502456665,10.078143119812012,-5.221083164215088,7.594043254852295,6.663066864013672,8.580107688903809,2.2241482734680176,7.200638294219971,-7.380547523498535,6.806751728057861,-0.7203686833381653,6.539090633392334,-12.053080558776855,6.187863349914551,-5.029202461242676,6.432923793792725,-5.367456436157227,7.931211948394775,0.32351773977279663,0.2934063971042633,4,0.15739217400550842,0.07985515892505646,-16.06033706665039,0.7714385373641729,0.21220169961452484,0.5332646530661544,0.7386861669066561,0.7115869522094727,0.4569441241910681,0.4413912892341614,9,0
Audio_Samples/JID - Money.mp3,29712,103.359375,2219.582151729862,937.5158058299379,4814.437294006348,2419.3602263153966,0.07494850158691406,-72.4109878540039,62.83066177368164,85.52223205566406,37.030494689941406,3.703312397003174,26.49449920654297,46.59856414794922,25.293930053710938,3.9016201496124268,18.124404907226562,2.933838129043579,16.52267837524414,7.659173488616943,11.497053146362305,6.733213901519775,16.416780471801758,-2.8428549766540527,10.897747993469238,7.386443138122559,10.654313087463379,-2.4610676765441895,9.376655578613281,8.534211158752441,9.570822715759277,-1.9020016193389893,9.982906341552734,0.4284166097640991,0.3033767640590668,2,0.2805824279785156,0.11342829465866089,-11.038790702819824,0.7051092828984322,0.3340555429458618,0.39531739096304647,0.6147156807203411,0.7188085317611694,0.4658096285071224,0.41504284739494324,2,1
Audio_Samples/Henny Hermes - ANOTHER DRUG.mp3,16683,107.666015625,2387.0164388187973,1010.687063303525,5030.458733103703,2444.286809248628,0.11225579146383867,-33.193695068359375,58.4235954284668,99.1584243774414,46.082237243652344,-4.75433349609375,19.895465850830078,5.450003623962402,14.540919303894043,6.333113670349121,13.142903327941895,0.2542928457260132,13.059060096740723,-9.951584815979004,11.200915336608887,-0.07695607841014862,13.908585548400879,-4.791155815124512,9.348349571228027,3.150564193725586,9.36406421661377,-2.2322919368743896,9.286076545715332,8.17507266998291,9.094026565551758,-9.316558837890625,10.073195457458496,0.2890090346336365,0.2965671122074127,11,0.3049505352973938,0.08321592956781387,-10.315412521362305,0.7359505203368677,0.3108045756816864,0.4756519039776933,0.7109851747777859,0.7427105903625488,0.5772121466163893,0.4075232148170471,4,0
Audio_Samples/Hopsin - Picasso.mp3,29712,161.4990234375,2507.871081781919,948.6388278930892,5211.590309143066,2518.560472562136,0.11132316589355469,-46.10451126098633,59.28038024902344,88.3707275390625,34.571617126464844,-7.116994380950928,27.49486541748047,18.446029663085938,19.161056518554688,1.3751776218414307,17.334142684936523,-1.0527359247207642,16.36842155456543,0.7233846783638,11.79035758972168,5.001567840576172,12.301041603088379,-13.885322570800781,14.168966293334961,7.6830620765686035,11.968010902404785,-6.868583679199219,13.8214111328125,4.4233808517456055,10.391682624816895,-3.1250619888305664,9.13735580444336,0.4351583421230316,0.3000367283821106,9,0.22733370959758759,0.11165925860404968,-12.866724014282227,0.5517866866518765,0.2779330015182495,0.4796549778800442,0.509977805623864,0.7320427894592285,0.5529647074639796,0.45141875743865967,7,0
Audio_Samples/Britney Manson - FΛSHION.mp3,29712,135.99917763157896,2906.8325584915497,931.2964761242926,6336.582412719727,2865.364834250379,0.10717735290527344,-14.333094596862793,29.93025779724121,70.83576965332031,26.468338012695312,9.736781120300293,20.243345260620117,25.440696716308594,11.10800838470459,7.332139015197754,7.690465450286865,17.102630615234375,8.066075325012207,3.9864933490753174,7.547147274017334,9.347710609436035,7.852476596832275,4.089715003967285,6.38944673538208,6.924874782562256,6.25399112701416,2.4962658882141113,7.24735164642334,4.954217910766602,5.993821144104004,-1.9486478567123413,6.269437789916992,0.5333340764045715,0.2579580843448639,0,0.27893194556236267,0.11816183477640152,-11.090035438537598,0.7340823020225035,0.323275625705719,0.4821978452217136,0.5725941655674023,0.780609130859375,0.5424326045438648,0.4467475414276123,5,0
Audio_Samples/Drake - Champagne Poetry.mp3,29712,161.4990234375,1976.0282277895953,839.3403299528135,3915.8550453186035,2096.6504699818215,0.08660125732421875,-49.820945739746094,44.410396575927734,112.6426010131836,35.5140380859375,-26.05328941345215,25.2755126953125,13.413244247436523,15.85322093963623,0.8938065767288208,19.770465850830078,19.31082534790039,13.449514389038086,8.024245262145996,14.645843505859375,3.4567055702209473,11.620800018310547,0.516731321811676,9.69715404510498,1.3335587978363037,8.460211753845215,-4.843426704406738,9.701202392578125,-1.7124979496002197,8.848706245422363,-12.480175971984863,7.690409183502197,0.3903474509716034,0.29727593064308167,11,0.2591332793235779,0.08078577369451523,-11.729536056518555,0.5491613119225509,0.28208357095718384,0.49151642534978524,0.6056228389671494,0.7195097804069519,0.4612106883432716,0.41985368728637695,8,0
Audio_Samples/Henrik - Turn out fine.mp3,29712,172.265625,2372.542645546543,858.5526434037681,5473.639297485352,2675.254149372072,0.10133018493652343,-59.2667121887207,77.16796875,91.91886901855469,30.037487030029297,8.640592575073242,21.102787017822266,18.55538558959961,17.268836975097656,16.04184913635254,13.290209770202637,6.781842231750488,14.13494873046875,8.192873001098633,9.512596130371094,6.847744941711426,9.290740966796875,-6.8935418128967285,9.72644329071045,10.425657272338867,7.764044284820557,-2.03352689743042,7.636478900909424,1.762284278869629,6.832050323486328,-3.269943952560425,7.430368423461914,0.40353813767433167,0.28207671642303467,6,0.21211428940296173,0.08985520154237747,-13.46860122680664,0.5232144760048122,0.2699156403541565,0.47010484651300083,0.5450730376364491,0.7103921175003052,0.547967904806137,0.43756338953971863,11,1
Audio_Samples/BØRNS - Past Lives.mp3,29712,112.34714673913044,2448.5596880560306,942.2159575543518,5301.079273223877,2586.831289860482,0.1075042724609375,-7.518975734710693,45.40934371948242,89.5431900024414,29.701274871826172,3.5629258155822754,20.32253646850586,16.44027328491211,15.272223472595215,-0.2665192484855652,11.574810981750488,12.023387908935547,12.575989723205566,3.128453493118286,9.080069541931152,10.69254207611084,9.57327651977539,3.4631619453430176,8.407662391662598,6.507991790771484,9.699191093444824,-1.8903436660766602,9.395244598388672,2.496708869934082,8.425819396972656,-5.100655555725098,8.505108833312988,0.448348730802536,0.2919970452785492,11,0.307356059551239,0.09746681153774261,-10.247164726257324,0.7730343863822233,0.32955673336982727,0.4813630949098077,0.5182427149234035,0.7483140826225281,0.5293608417734503,0.4237368106842041,10,0
Audio_Samples/Zolita - Small Town Scandal.mp3,29712,123.046875,3029.7766936349863,741.000467449784,6728.015670776367,2943.336625433197,0.14003639221191405,26.26112937927246,41.809383392333984,73.61079406738281,21.69119644165039,3.440639019012451,17.23070526123047,17.675338745117188,15.22212028503418,9.519877433776855,9.783832550048828,-0.4560238718986511,12.857871055603027,1.3640257120132446,8.385282516479492,3.8490219116210938,7.8063154220581055,-1.8489043712615967,8.285858154296875,4.102762699127197,7.600329875946045,-4.966357231140137,6.9759521484375,6.052397727966309,7.1244096755981445,-0.3035276532173157,7.1119279861450195,0.38086050748825073,0.2896256148815155,7,0.312373548746109,0.09111877530813217,-10.106514930725098,0.7825847828738358,0.32984113693237305,0.49836930494871556,0.5554950848146685,0.7748491168022156,0.6291827891021966,0.42830801010131836,7,1
Audio_Samples/David Kushner - Buried at Sea.mp3,15455,129.19921875,1882.270545637017,563.2306992008594,3899.7245169974663,2271.7929619758966,0.08030833567942942,-55.28343200683594,25.88917350769043,117.15906524658203,22.60802459716797,-12.049469947814941,14.756057739257812,15.267909049987793,10.53003215789795,24.774158477783203,15.755289077758789,7.922633171081543,9.631260871887207,-2.168510913848877,10.55774974822998,11.233541488647461,8.974306106567383,-3.9889252185821533,8.008270263671875,10.328754425048828,9.517508506774902,9.863578796386719,9.477998733520508,8.609395980834961,7.492551326751709,4.343479633331299,9.008797645568848,0.4100814163684845,0.2864028513431549,2,0.2316371649503708,0.07982918620109558,-12.703834533691406,0.7630585288860734,0.27341771125793457,0.45546783185359685,0.615707606966212,0.7764140963554382,0.3479603562778835,0.44417041540145874,0,1
Audio_Samples/Marshmello - One Thing Right.mp3,29712,172.265625,2483.5242855335737,765.4843494361278,5245.277996063232,2586.7821631721263,0.10197105407714843,-9.346506118774414,61.867706298828125,82.6754150390625,29.686811447143555,-6.201092720031738,22.393131256103516,26.655614852905273,19.145397186279297,15.052355766296387,17.171199798583984,-3.597559690475464,17.237672805786133,-0.9608766436576843,14.008544921875,10.048069953918457,13.566805839538574,-0.31857824325561523,13.769112586975098,11.28706169128418,11.784032821655273,-5.776296138763428,11.466456413269043,2.8212013244628906,9.850772857666016,-0.23370246589183807,9.206295013427734,0.371811181306839,0.2937840521335602,8,0.35331976413726807,0.09594343602657318,-9.036641120910645,0.5175336177611826,0.3567495346069336,0.5217706835861593,0.6760394495609788,0.7468529939651489,0.513847561366856,0.4127562940120697,4,1
Audio_Samples/Gael Garcia Bernal - Remember Me (Lullaby).mp3,29712,161.4990234375,1234.994016988022,698.417287043104,2480.675468444824,1827.54425720422,0.03493309020996094,-261.27276611328125,84.69449615478516,121.8646469116211,35.36091995239258,15.89525032043457,19.603546142578125,36.38347625732422,20.234394073486328,13.873937606811523,19.35080337524414,10.131771087646484,10.706660270690918,-1.9944664239883423,13.888930320739746,0.9012764692306519,10.981675148010254,-6.419154167175293,9.718259811401367,-8.060620307922363,12.05566120147705,-5.357026100158691,9.965740203857422,-9.293001174926758,9.629945755004883,-12.169411659240723,9.135490417480469,0.2880405783653259,0.31179508566856384,0,0.09771940112113953,0.044451985508203506,-20.20038414001465,0.5510250764300705,0.21432290971279144,0.4812434411240393,0.8501306706193099,0.5944472551345825,0.3603156005148776,0.4221651554107666,0,1
Audio_Samples/Sleepy Hallow - Die Young (feat. 347aidan).mp3,29712,151.99908088235293,2564.6705439370207,1157.6119047108905,5332.563171386719,2502.090688720999,0.11061210632324218,-79.8450927734375,70.55274200439453,77.94731140136719,48.12112808227539,13.350422859191895,28.558757781982422,35.07522964477539,24.91086196899414,9.814002990722656,21.367433547973633,3.943864107131958,16.714162826538086,-10.760910034179688,15.499521255493164,15.629287719726562,16.980592727661133,-21.042078018188477,15.482941627502441,-0.3287215232849121,12.3834228515625,-7.510343074798584,12.196338653564453,-11.997597694396973,13.486021995544434,-2.073866844177246,13.172356605529785,0.3759470582008362,0.30979591608047485,3,0.25101906061172485,0.13118897378444672,-12.005865097045898,0.6168623879814672,0.3154151737689972,0.46342355472097413,0.5259574875751014,0.6591933369636536,0.5693283308297395,0.4631410539150238,11,1
Audio_Samples/A$AP Ferg - Plain Jane REMIX (feat. Nicki Minaj).mp3,29712,172.265625,2098.2807558062364,846.0056232060698,4757.895812988281,2431.4730143501683,0.061827468872070315,-39.92448043823242,64.60757446289062,93.875244140625,31.97444725036621,5.814327716827393,22.783449172973633,25.874828338623047,17.489032745361328,1.0157523155212402,16.458059310913086,14.240386962890625,9.585869789123535,2.073831558227539,12.510519027709961,20.15534019470215,10.871537208557129,9.504462242126465,11.697396278381348,17.436182022094727,10.716385841369629,8.328008651733398,9.966865539550781,8.524904251098633,8.855695724487305,4.588565826416016,9.296238899230957,0.5235388278961182,0.2784637212753296,10,0.3556092381477356,0.11097510159015656,-8.980539321899414,0.5256455491331186,0.37059667706489563,0.48319278500216656,0.6421668492064111,0.7502320408821106,0.4288771435618401,0.4189603626728058,3,0
Audio_Samples/Nessa Barrett - DISCO (FT. TOMMY GENESIS).mp3,19326,99.38401442307692,2209.1918268816366,476.7113129879615,4882.40176930147,2568.961322746224,0.08509634322478991,23.237741470336914,24.007431030273438,100.37237548828125,18.58139419555664,-3.889122724533081,14.784894943237305,18.80329132080078,10.775578498840332,6.996951103210449,8.180508613586426,7.060554027557373,8.159958839416504,4.641811847686768,5.825310707092285,1.0394704341888428,8.138805389404297,4.210881233215332,6.268153190612793,9.368659973144531,6.025179862976074,-3.844047784805298,5.628258228302002,1.850355625152588,6.6820292472839355,1.1490240097045898,6.227100849151611,0.351063996553421,0.28910189867019653,2,0.37266042828559875,0.08951932191848755,-8.573734283447266,0.685198035159011,0.371421217918396,0.3563463523605406,0.5842491258921865,0.7955619096755981,0.4122530015835053,0.4250517189502716,7,0
Audio_Samples/PSY - Gangnam Style (강남스타일).mp3,29712,129.19921875,3005.1690915853537,691.8245864941264,6203.640117645264,2696.513104553075,0.1386394500732422,17.20665168762207,87.74651336669922,59.80797576904297,24.218448638916016,-9.962984085083008,15.520835876464844,17.315963745117188,15.098021507263184,-1.205557107925415,12.05256175994873,10.578608512878418,10.042313575744629,-0.655704915523529,10.750804901123047,7.157588005065918,9.402337074279785,2.3402912616729736,8.977073669433594,9.489972114562988,9.334932327270508,4.539752006530762,7.204719066619873,6.4696807861328125,7.104069232940674,-0.7409986257553101,8.03646469116211,0.4113065004348755,0.29515326023101807,6,0.3169628083705902,0.11093934625387192,-9.979833602905273,0.7671937127141664,0.32627543807029724,0.5008694278652925,0.5182074408733095,0.7695481777191162,0.6879866717383265,0.4205012321472168,8,0
Audio_Samples/H.E.R. - Could've Been (feat. Bryson Tiller).mp3,29712,51.6796875,2200.017366152703,959.8422292825417,5357.662811279297,2905.371946107454,0.07185325622558594,-122.79483795166016,52.841819763183594,113.87641906738281,32.15742874145508,36.095985412597656,25.408447265625,8.824239730834961,17.93867301940918,24.333751678466797,17.572406768798828,-16.765295028686523,14.916783332824707,9.474459648132324,15.335707664489746,-7.7353315353393555,11.75770378112793,-6.9664306640625,11.073749542236328,8.34022045135498,11.038077354431152,-12.47024917602539,10.839356422424316,-0.6326402425765991,9.038280487060547,-6.156947612762451,8.354362487792969,0.3594234883785248,0.3122643530368805,8,0.21542572975158691,0.14863738417625427,-13.334049224853516,0.4938987242141878,0.3088115155696869,0.34996576239905347,0.5619890157208232,0.6622155904769897,0.422970471624285,0.49310368299484253,6,0
Audio_Samples/XXXTENTACION - ATTENTION!.mp3,29712,129.19921875,2062.775438448757,1266.73565050104,4221.988220214844,2197.3313423065047,0.09117202758789063,-99.28772735595703,85.60549926757812,99.74639892578125,46.19736862182617,9.235589981079102,29.78737449645996,31.037368774414062,22.508852005004883,2.0117099285125732,18.18440818786621,5.782231330871582,18.306474685668945,2.6690526008605957,13.152671813964844,7.461627006530762,11.039704322814941,-6.673488616943359,13.148266792297363,16.446033477783203,10.83080768585205,0.9729948043823242,11.751277923583984,3.075334072113037,8.75649356842041,0.37010470032691956,9.451940536499023,0.40724655985832214,0.3077335059642792,0,0.27801889181137085,0.16876575350761414,-11.118513107299805,0.7739837897086989,0.34483322501182556,0.47324900688921534,0.5500965951124024,0.6959284543991089,0.5322075215168298,0.4675449728965759,5,1
Audio_Samples/Teen Suicide - Suicide.mp3,29712,63.02400914634146,1709.5389588490048,349.67878284227646,3189.1430854797363,1679.3673415744474,0.09055938720703124,-65.3309555053711,40.22255325317383,131.892822265625,25.761306762695312,-53.135154724121094,20.748022079467773,20.244043350219727,10.477338790893555,-8.518774032592773,9.172471046447754,2.750828981399536,5.4778151512146,-6.373913764953613,6.879357814788818,2.8979222774505615,6.483242511749268,-9.213786125183105,7.2318315505981445,2.115840196609497,7.162670612335205,3.3544914722442627,5.902234077453613,1.9657237529754639,5.938992977142334,-13.306703567504883,6.52199649810791,0.3195502460002899,0.295490562915802,8,0.19751013815402985,0.06767784059047699,-14.088212013244629,0.5012929385341988,0.22026567161083221,0.3866897648046595,0.8157727803940272,0.7729043960571289,0.5029518117429688,0.4277937710285187,4,1
